DigitWidth, DigitHeight, TouchSize, Pressure, Method, Error
75, 85, 2.5, 1, GAUSSIAN, 0.110105835
75, 85, 2.5, 1, GAUSSIAN, 0.16883853
75, 85, 2.5, 1, GAUSSIAN, 0.18290275
75, 85, 2.5, 1, GAUSSIAN, 0.23100136
75, 85, 2.5, 1, GAUSSIAN, 0.38396758
75, 85, 2.5, 1, GAUSSIAN, 0.70292926
75, 85, 2.5, 1, GAUSSIAN, 1.2238619
75, 85, 2.5, 1, GAUSSIAN, 1.8271805
75, 85, 2.5, 1, GAUSSIAN, 2.2571049
75, 85, 2.5, 1, GAUSSIAN, 2.5341482
75, 85, 2.5, 1, GAUSSIAN, 2.5343723
75, 85, 2.5, 1, GAUSSIAN, 2.25501
75, 85, 2.5, 1, CUBIC, 1.2240717
75, 85, 2.5, 1, CUBIC, 1.184583
75, 85, 2.5, 1, CUBIC, 1.0757617
75, 85, 2.5, 1, CUBIC, 1.0880451
75, 85, 2.5, 1, CUBIC, 1.0426239
75, 85, 2.5, 1, CUBIC, 1.0396992
75, 85, 2.5, 1, CUBIC, 0.9602383
75, 85, 2.5, 1, CUBIC, 0.9749265
75, 85, 2.5, 1, CUBIC, 1.0045468
75, 85, 2.5, 1, CUBIC, 1.014572
75, 85, 2.5, 1, CUBIC, 0.93921703
75, 85, 2.5, 1, CUBIC, 0.92817974
75, 85, 2.5, 1, CUBIC, 0.86284536
75, 85, 2.5, 1, CUBIC, 0.8568341
75, 85, 2.5, 1, CUBIC, 0.8666501
75, 85, 2.5, 1, CUBIC, 0.67628974
75, 85, 2.5, 1, CUBIC, 0.6324278
75, 85, 2.5, 1, CUBIC, 0.61636806
75, 85, 2.5, 1, CUBIC, 0.7601519
75, 85, 2.5, 1, CUBIC, 0.9075346
75, 85, 2.5, 1, CUBIC, 1.3680489
75, 85, 2.5, 1, CUBIC, 1.6971627
75, 85, 2.5, 1, CUBIC, 1.3784872
75, 85, 2.5, 1, CUBIC, 1.2342076
75, 85, 2.5, 1, CUBIC, 1.2633257
75, 85, 2.5, 1, CUBIC, 1.2866324
75, 85, 2.5, 1, CUBIC, 1.1244993
75, 85, 2.5, 1, CUBIC, 1.0236574
75, 85, 2.5, 1, CUBIC, 0.9260902
75, 85, 2.5, 1, CUBIC, 0.8871024
75, 85, 2.5, 1, CUBIC, 0.8259772
75, 85, 2.5, 1, CUBIC, 0.7496799
75, 85, 2.5, 1, CUBIC, 0.75013226
75, 85, 2.5, 1, CUBIC, 0.7040579
75, 85, 2.5, 1, CUBIC, 0.7648741
75, 85, 2.5, 1, CUBIC, 0.8195095
75, 85, 2.5, 1, CUBIC, 0.9151304
75, 85, 2.5, 1, CUBIC, 1.0739013
75, 85, 2.5, 1, CUBIC, 1.2181014
75, 85, 2.5, 1, CUBIC, 1.3666536
75, 85, 2.5, 1, CUBIC, 1.7951646
75, 85, 2.5, 1, CUBIC, 2.1313124
75, 85, 2.5, 1, CUBIC, 2.0267165
75, 85, 2.5, 1, CUBIC, 1.5815737
75, 85, 2.5, 1, CUBIC, 1.1758511
75, 85, 2.5, 1, CUBIC, 0.821608
75, 85, 2.5, 1, CUBIC, 0.73479986
75, 85, 2.5, 1, CUBIC, 0.9762525
75, 85, 2.5, 1, CUBIC, 1.1727594
75, 85, 2.5, 1, CUBIC, 1.2685504
75, 85, 2.5, 1, CUBIC, 1.2425785
75, 85, 2.5, 1, CUBIC, 1.1961858
75, 85, 2.5, 1, CUBIC, 1.0842493
75, 85, 2.5, 1, CUBIC, 1.0195916
75, 85, 2.5, 1, CUBIC, 0.8541721
75, 85, 2.5, 1, CUBIC, 0.7607181
75, 85, 2.5, 1, CUBIC, 0.73664147
75, 85, 2.5, 1, CUBIC, 0.77569497
75, 85, 2.5, 1, CUBIC, 0.8023997
75, 85, 2.5, 1, CUBIC, 0.807406
75, 85, 2.5, 1, CUBIC, 0.87698686
75, 85, 2.5, 1, CUBIC, 0.954873
75, 85, 2.5, 1, CUBIC, 1.0205915
75, 85, 2.5, 1, CUBIC, 1.170792
75, 85, 2.5, 1, CUBIC, 1.3711668
75, 85, 2.5, 1, CUBIC, 1.5700375
75, 85, 2.5, 1, CUBIC, 1.5808725
75, 85, 2.5, 1, CUBIC, 1.4596907
75, 85, 2.5, 1, CUBIC, 1.5756518
75, 85, 2.5, 1, CUBIC, 1.9182332
75, 85, 2.5, 1, PARABOLIC, 0.8054966
75, 85, 2.5, 1, PARABOLIC, 0.7951653
75, 85, 2.5, 1, PARABOLIC, 0.72225165
75, 85, 2.5, 1, PARABOLIC, 0.6981927
75, 85, 2.5, 1, PARABOLIC, 0.66809016
75, 85, 2.5, 1, PARABOLIC, 0.6523131
75, 85, 2.5, 1, PARABOLIC, 0.6079731
75, 85, 2.5, 1, PARABOLIC, 0.64214134
75, 85, 2.5, 1, PARABOLIC, 0.65423644
75, 85, 2.5, 1, PARABOLIC, 0.6731714
75, 85, 2.5, 1, PARABOLIC, 0.6094033
75, 85, 2.5, 1, PARABOLIC, 0.5868319
75, 85, 2.5, 1, PARABOLIC, 0.51742685
75, 85, 2.5, 1, PARABOLIC, 0.4973328
75, 85, 2.5, 1, PARABOLIC, 0.5606879
75, 85, 2.5, 1, PARABOLIC, 0.52922714
75, 85, 2.5, 1, PARABOLIC, 0.61420435
75, 85, 2.5, 1, PARABOLIC, 0.7937477
75, 85, 2.5, 1, PARABOLIC, 1.1881617
75, 85, 2.5, 1, PARABOLIC, 1.3956816
75, 85, 2.5, 1, PARABOLIC, 1.5660151
75, 85, 2.5, 1, PARABOLIC, 1.655684
75, 85, 2.5, 1, PARABOLIC, 1.3249452
75, 85, 2.5, 1, PARABOLIC, 1.0381476
75, 85, 2.5, 1, PARABOLIC, 0.80438876
75, 85, 2.5, 1, PARABOLIC, 0.75084734
75, 85, 2.5, 1, PARABOLIC, 0.6930193
75, 85, 2.5, 1, PARABOLIC, 0.653427
75, 85, 2.5, 1, PARABOLIC, 0.6203787
75, 85, 2.5, 1, PARABOLIC, 0.6091687
75, 85, 2.5, 1, PARABOLIC, 0.5762159
75, 85, 2.5, 1, PARABOLIC, 0.5359786
75, 85, 2.5, 1, PARABOLIC, 0.5312691
75, 85, 2.5, 1, PARABOLIC, 0.49344477
75, 85, 2.5, 1, PARABOLIC, 0.51667327
75, 85, 2.5, 1, PARABOLIC, 0.5358057
75, 85, 2.5, 1, PARABOLIC, 0.540401
75, 85, 2.5, 1, PARABOLIC, 0.50514644
75, 85, 2.5, 1, PARABOLIC, 0.5903394
75, 85, 2.5, 1, PARABOLIC, 0.9474465
75, 85, 2.5, 1, PARABOLIC, 1.5362108
75, 85, 2.5, 1, PARABOLIC, 2.0676208
75, 85, 2.5, 1, PARABOLIC, 2.332914
75, 85, 2.5, 1, PARABOLIC, 2.0373633
75, 85, 2.5, 1, PARABOLIC, 1.3461896
75, 85, 2.5, 1, PARABOLIC, 0.7583614
75, 85, 2.5, 1, PARABOLIC, 0.6662383
75, 85, 2.5, 1, PARABOLIC, 0.7620883
75, 85, 2.5, 1, PARABOLIC, 0.7494157
75, 85, 2.5, 1, PARABOLIC, 0.6808812
75, 85, 2.5, 1, PARABOLIC, 0.6867979
75, 85, 2.5, 1, PARABOLIC, 0.7487894
75, 85, 2.5, 1, PARABOLIC, 0.70203996
75, 85, 2.5, 1, PARABOLIC, 0.6653154
75, 85, 2.5, 1, PARABOLIC, 0.58690166
75, 85, 2.5, 1, PARABOLIC, 0.537203
75, 85, 2.5, 1, PARABOLIC, 0.52401364
75, 85, 2.5, 1, PARABOLIC, 0.52983594
75, 85, 2.5, 1, PARABOLIC, 0.53783673
75, 85, 2.5, 1, PARABOLIC, 0.542682
75, 85, 2.5, 1, PARABOLIC, 0.5696277
75, 85, 2.5, 1, PARABOLIC, 0.6079708
75, 85, 2.5, 1, PARABOLIC, 0.6305769
75, 85, 2.5, 1, PARABOLIC, 0.7889923
75, 85, 2.5, 1, PARABOLIC, 1.0850041
75, 85, 2.5, 1, PARABOLIC, 1.475306
75, 85, 2.5, 1, PARABOLIC, 1.7697358
75, 85, 2.5, 1, PARABOLIC, 1.9662665
75, 85, 2.5, 1, PARABOLIC, 2.0161204
75, 85, 2.5, 1, PARABOLIC, 1.9027005
75, 85, 2.5, 1, BLAIS_RIOUX, 0.2754695
75, 85, 2.5, 1, BLAIS_RIOUX, 0.1293717
75, 85, 2.5, 1, BLAIS_RIOUX, 0.11817352
75, 85, 2.5, 1, BLAIS_RIOUX, 0.09358595
75, 85, 2.5, 1, BLAIS_RIOUX, 0.08422171
75, 85, 2.5, 1, BLAIS_RIOUX, 0.061401617
75, 85, 2.5, 1, BLAIS_RIOUX, 3.4818883
75, 85, 2.5, 1, BLAIS_RIOUX, 5.3755956
75, 85, 2.5, 1, BLAIS_RIOUX, 5.9720736
75, 85, 2.5, 1, BLAIS_RIOUX, 5.3170986
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0077289073
75, 85, 2.5, 1, BLAIS_RIOUX, 0.012770057
75, 85, 2.5, 1, BLAIS_RIOUX, 0.013722558
75, 85, 2.5, 1, BLAIS_RIOUX, 0.024137748
75, 85, 2.5, 1, BLAIS_RIOUX, 0.010354483
75, 85, 2.5, 1, BLAIS_RIOUX, 0.004578438
75, 85, 2.5, 1, BLAIS_RIOUX, 0.006791086
75, 85, 2.5, 1, BLAIS_RIOUX, 0.012956051
75, 85, 2.5, 1, BLAIS_RIOUX, 1.7681383
75, 85, 2.5, 1, BLAIS_RIOUX, 3.3447282
75, 85, 2.5, 1, BLAIS_RIOUX, 0.85052586
75, 85, 2.5, 1, BLAIS_RIOUX, 0.81746215
75, 85, 2.5, 1, BLAIS_RIOUX, 0.77462626
75, 85, 2.5, 1, BLAIS_RIOUX, 0.7043804
75, 85, 2.5, 1, BLAIS_RIOUX, 0.45580205
75, 85, 2.5, 1, BLAIS_RIOUX, 0.24790807
75, 85, 2.5, 1, BLAIS_RIOUX, 0.106276356
75, 85, 2.5, 1, BLAIS_RIOUX, 0.07773092
75, 85, 2.5, 1, BLAIS_RIOUX, 0.09374063
75, 85, 2.5, 1, BLAIS_RIOUX, 3.4883957
75, 85, 2.5, 1, BLAIS_RIOUX, 5.3958893
75, 85, 2.5, 1, BLAIS_RIOUX, 5.8075533
75, 85, 2.5, 1, BLAIS_RIOUX, 5.797663
75, 85, 2.5, 1, BLAIS_RIOUX, 3.4614158
75, 85, 2.5, 1, BLAIS_RIOUX, 4.7683716E-7
75, 85, 2.5, 1, BLAIS_RIOUX, 2.3841858E-7
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0
75, 85, 2.5, 1, BLAIS_RIOUX, 0.004242316
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0
75, 85, 2.5, 1, BLAIS_RIOUX, 2.3841858E-7
75, 85, 2.5, 1, BLAIS_RIOUX, 3.345023
75, 85, 2.5, 1, BLAIS_RIOUX, 3.3898127
75, 85, 2.5, 1, BLAIS_RIOUX, 0.73334116
75, 85, 2.5, 1, BLAIS_RIOUX, 0.3953448
75, 85, 2.5, 1, BLAIS_RIOUX, 0.3675145
75, 85, 2.5, 1, BLAIS_RIOUX, 0.46567836
75, 85, 2.5, 1, BLAIS_RIOUX, 0.48021203
75, 85, 2.5, 1, BLAIS_RIOUX, 0.37682885
75, 85, 2.5, 1, BLAIS_RIOUX, 0.190639
75, 85, 2.5, 1, BLAIS_RIOUX, 0.097323015
75, 85, 2.5, 1, BLAIS_RIOUX, 0.09335386
75, 85, 2.5, 1, BLAIS_RIOUX, 0.078212656
75, 85, 2.5, 1, BLAIS_RIOUX, 3.4882686
75, 85, 2.5, 1, BLAIS_RIOUX, 5.3898387
75, 85, 2.5, 1, BLAIS_RIOUX, 6.012714
75, 85, 2.5, 1, BLAIS_RIOUX, 4.6469955
75, 85, 2.5, 1, BLAIS_RIOUX, 0.013231495
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0036730864
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0055349898
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0010647085
75, 85, 2.5, 1, BLAIS_RIOUX, 7.4505806E-9
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0
75, 85, 2.5, 1, BLAIS_RIOUX, 2.3841858E-7
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0
75, 85, 2.5, 1, BLAIS_RIOUX, 0.0
75, 85, 2.5, 1, BLAIS_RIOUX, 3.33584
75, 85, 2.5, 1, BLAIS_RIOUX, 3.4317818
75, 85, 2.5, 1, BLAIS_RIOUX, 0.92485213
75, 85, 2.5, 1, COM, 1.5054843
75, 85, 2.5, 1, COM, 0.54232955
75, 85, 2.5, 1, COM, 0.22659323
75, 85, 2.5, 1, COM, 0.28268936
75, 85, 2.5, 1, COM, 0.3621827
75, 85, 2.5, 1, COM, 0.26855445
75, 85, 2.5, 1, COM, 0.34702528
75, 85, 2.5, 1, COM, 0.25493196
75, 85, 2.5, 1, COM, 0.2954219
75, 85, 2.5, 1, COM, 0.30220237
75, 85, 2.5, 1, COM, 0.32764477
75, 85, 2.5, 1, COM, 0.3281578
75, 85, 2.5, 1, COM, 0.5003035
75, 85, 2.5, 1, COM, 0.7257039
75, 85, 2.5, 1, COM, 1.0916
75, 85, 2.5, 1, COM, 1.3263812
75, 85, 2.5, 1, COM, 1.1370951
75, 85, 2.5, 1, COM, 1.0379248
75, 85, 2.5, 1, COM, 1.1524326
75, 85, 2.5, 1, COM, 1.038683
75, 85, 2.5, 1, COM, 1.0483555
75, 85, 2.5, 1, COM, 1.4122
75, 85, 2.5, 1, COM, 1.9256991
75, 85, 2.5, 1, COM, 2.1880767
75, 85, 2.5, 1, COM, 1.8387078
75, 85, 2.5, 1, COM, 1.2151734
75, 85, 2.5, 1, COM, 0.5090122
75, 85, 2.5, 1, COM, 0.21306257
75, 85, 2.5, 1, COM, 0.22648081
75, 85, 2.5, 1, COM, 0.274645
75, 85, 2.5, 1, COM, 0.19910796
75, 85, 2.5, 1, COM, 0.2568428
75, 85, 2.5, 1, COM, 0.23067228
75, 85, 2.5, 1, COM, 0.22474587
75, 85, 2.5, 1, COM, 0.20918363
75, 85, 2.5, 1, COM, 0.20756374
75, 85, 2.5, 1, COM, 0.57390493
75, 85, 2.5, 1, COM, 1.2832977
75, 85, 2.5, 1, COM, 1.7855823
75, 85, 2.5, 1, COM, 2.149798
75, 85, 2.5, 1, COM, 2.0815535
75, 85, 2.5, 1, COM, 1.629977
75, 85, 2.5, 1, COM, 1.4614397
75, 85, 2.5, 1, COM, 1.296144
75, 85, 2.5, 1, COM, 0.9926054
75, 85, 2.5, 1, COM, 0.71258044
75, 85, 2.5, 1, COM, 0.84377646
75, 85, 2.5, 1, COM, 1.3873163
75, 85, 2.5, 1, COM, 1.7719318
75, 85, 2.5, 1, COM, 1.6507574
75, 85, 2.5, 1, COM, 1.034836
75, 85, 2.5, 1, COM, 0.34891972
75, 85, 2.5, 1, COM, 0.15933548
75, 85, 2.5, 1, COM, 0.13864619
75, 85, 2.5, 1, COM, 0.16212125
75, 85, 2.5, 1, COM, 0.16549337
75, 85, 2.5, 1, COM, 0.1281786
75, 85, 2.5, 1, COM, 0.14204727
75, 85, 2.5, 1, COM, 0.16092372
75, 85, 2.5, 1, COM, 0.2424108
75, 85, 2.5, 1, COM, 0.24651468
75, 85, 2.5, 1, COM, 0.38510877
75, 85, 2.5, 1, COM, 1.0222721
75, 85, 2.5, 1, COM, 1.433068
75, 85, 2.5, 1, COM, 1.7734054
75, 85, 2.5, 1, COM, 1.8258038
75, 85, 2.5, 1, COM, 1.5208026
75, 85, 2.5, 1, COM, 1.3958893
75, 85, 2.5, 1, COM, 1.3211638
75, 85, 2.5, 1, COM, 1.2617342
75, 85, 2.5, 1, MICROCHIP, 0.8555743
75, 85, 2.5, 1, MICROCHIP, 0.48369482
75, 85, 2.5, 1, MICROCHIP, 0.46858394
75, 85, 2.5, 1, MICROCHIP, 0.4343658
75, 85, 2.5, 1, MICROCHIP, 0.3992127
75, 85, 2.5, 1, MICROCHIP, 0.36961892
75, 85, 2.5, 1, MICROCHIP, 0.33134994
75, 85, 2.5, 1, MICROCHIP, 0.3535025
75, 85, 2.5, 1, MICROCHIP, 0.3779343
75, 85, 2.5, 1, MICROCHIP, 0.41139686
75, 85, 2.5, 1, MICROCHIP, 0.27939993
75, 85, 2.5, 1, MICROCHIP, 0.2877954
75, 85, 2.5, 1, MICROCHIP, 0.32922763
75, 85, 2.5, 1, MICROCHIP, 0.5193621
75, 85, 2.5, 1, MICROCHIP, 0.7734535
75, 85, 2.5, 1, MICROCHIP, 0.9411618
75, 85, 2.5, 1, MICROCHIP, 0.9351508
75, 85, 2.5, 1, MICROCHIP, 0.99850076
75, 85, 2.5, 1, MICROCHIP, 1.1561524
75, 85, 2.5, 1, MICROCHIP, 1.141681
75, 85, 2.5, 1, MICROCHIP, 1.1818752
75, 85, 2.5, 1, MICROCHIP, 1.4607654
75, 85, 2.5, 1, MICROCHIP, 1.7427604
75, 85, 2.5, 1, MICROCHIP, 1.7731944
75, 85, 2.5, 1, MICROCHIP, 1.3525642
75, 85, 2.5, 1, MICROCHIP, 0.83642083
75, 85, 2.5, 1, MICROCHIP, 0.40466794
75, 85, 2.5, 1, MICROCHIP, 0.29340875
75, 85, 2.5, 1, MICROCHIP, 0.35216683
75, 85, 2.5, 1, MICROCHIP, 0.36450696
75, 85, 2.5, 1, MICROCHIP, 0.3210352
75, 85, 2.5, 1, MICROCHIP, 0.3619205
75, 85, 2.5, 1, MICROCHIP, 0.34140965
75, 85, 2.5, 1, MICROCHIP, 0.30154192
75, 85, 2.5, 1, MICROCHIP, 0.29937056
75, 85, 2.5, 1, MICROCHIP, 0.29123306
75, 85, 2.5, 1, MICROCHIP, 0.36212257
75, 85, 2.5, 1, MICROCHIP, 0.7685302
75, 85, 2.5, 1, MICROCHIP, 1.2327731
75, 85, 2.5, 1, MICROCHIP, 1.691253
75, 85, 2.5, 1, MICROCHIP, 1.8325557
75, 85, 2.5, 1, MICROCHIP, 1.6985239
75, 85, 2.5, 1, MICROCHIP, 1.6454431
75, 85, 2.5, 1, MICROCHIP, 1.4642845
75, 85, 2.5, 1, MICROCHIP, 1.0853149
75, 85, 2.5, 1, MICROCHIP, 0.7224203
75, 85, 2.5, 1, MICROCHIP, 0.7927557
75, 85, 2.5, 1, MICROCHIP, 1.1659707
75, 85, 2.5, 1, MICROCHIP, 1.3495731
75, 85, 2.5, 1, MICROCHIP, 1.1547476
75, 85, 2.5, 1, MICROCHIP, 0.64267975
75, 85, 2.5, 1, MICROCHIP, 0.35675278
75, 85, 2.5, 1, MICROCHIP, 0.35234457
75, 85, 2.5, 1, MICROCHIP, 0.3019396
75, 85, 2.5, 1, MICROCHIP, 0.31640616
75, 85, 2.5, 1, MICROCHIP, 0.29939944
75, 85, 2.5, 1, MICROCHIP, 0.27233633
75, 85, 2.5, 1, MICROCHIP, 0.28740433
75, 85, 2.5, 1, MICROCHIP, 0.31876987
75, 85, 2.5, 1, MICROCHIP, 0.35391644
75, 85, 2.5, 1, MICROCHIP, 0.3317564
75, 85, 2.5, 1, MICROCHIP, 0.3585638
75, 85, 2.5, 1, MICROCHIP, 0.7108338
75, 85, 2.5, 1, MICROCHIP, 1.0691642
75, 85, 2.5, 1, MICROCHIP, 1.4378835
75, 85, 2.5, 1, MICROCHIP, 1.636866
75, 85, 2.5, 1, MICROCHIP, 1.5483241
75, 85, 2.5, 1, MICROCHIP, 1.5263505
75, 85, 2.5, 1, MICROCHIP, 1.4817667
75, 85, 2.5, 1, MICROCHIP, 1.4018619
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 11.675237
75, 85, 3.75, 0, NAIVE, 12.085016
75, 85, 3.75, 0, NAIVE, 9.361014
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 2.3841858E-7
75, 85, 3.75, 0, NAIVE, 1.1920929E-7
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 3.5762787E-7
75, 85, 3.75, 0, NAIVE, 2.3841858E-7
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 1.4305115E-6
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 10.809169
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 2.3841858E-7
75, 85, 3.75, 0, NAIVE, 1.1920929E-7
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 1.1920929E-7
75, 85, 3.75, 0, NAIVE, 2.3841858E-7
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 1.4305115E-6
75, 85, 3.75, 0, NAIVE, 1.4305115E-6
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 10.809169
75, 85, 3.75, 0, NAIVE, 10.809169
75, 85, 3.75, 0, NAIVE, 9.361014
75, 85, 3.75, 0, NAIVE, 9.536743E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 4.7683716E-7
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 2.3841858E-7
75, 85, 3.75, 0, NAIVE, 3.5762787E-7
75, 85, 3.75, 0, NAIVE, 5.9604645E-8
75, 85, 3.75, 0, NAIVE, 0.0
75, 85, 3.75, 0, NAIVE, 1.1920929E-7
75, 85, 3.75, 0, LINEAR, 1.3003517
75, 85, 3.75, 0, LINEAR, 1.0940334
75, 85, 3.75, 0, LINEAR, 1.0290029
75, 85, 3.75, 0, LINEAR, 0.8086704
75, 85, 3.75, 0, LINEAR, 0.74082595
75, 85, 3.75, 0, LINEAR, 3.4695446
75, 85, 3.75, 0, LINEAR, 3.4495242
75, 85, 3.75, 0, LINEAR, 2.4934669
75, 85, 3.75, 0, LINEAR, 0.09423126
75, 85, 3.75, 0, LINEAR, 0.103617296
75, 85, 3.75, 0, LINEAR, 0.116335146
75, 85, 3.75, 0, LINEAR, 0.13775665
75, 85, 3.75, 0, LINEAR, 0.16522804
75, 85, 3.75, 0, LINEAR, 0.17888162
75, 85, 3.75, 0, LINEAR, 0.15284939
75, 85, 3.75, 0, LINEAR, 0.19845311
75, 85, 3.75, 0, LINEAR, 0.289476
75, 85, 3.75, 0, LINEAR, 0.31995082
75, 85, 3.75, 0, LINEAR, 0.3399737
75, 85, 3.75, 0, LINEAR, 1.164311
75, 85, 3.75, 0, LINEAR, 1.1947266
75, 85, 3.75, 0, LINEAR, 1.205545
75, 85, 3.75, 0, LINEAR, 1.0939401
75, 85, 3.75, 0, LINEAR, 0.9570414
75, 85, 3.75, 0, LINEAR, 0.88212377
75, 85, 3.75, 0, LINEAR, 0.8259482
75, 85, 3.75, 0, LINEAR, 0.7592294
75, 85, 3.75, 0, LINEAR, 0.6421102
75, 85, 3.75, 0, LINEAR, 0.49824563
75, 85, 3.75, 0, LINEAR, 0.36378804
75, 85, 3.75, 0, LINEAR, 0.20494127
75, 85, 3.75, 0, LINEAR, 0.1042554
75, 85, 3.75, 0, LINEAR, 2.840322
75, 85, 3.75, 0, LINEAR, 0.04115259
75, 85, 3.75, 0, LINEAR, 0.21680081
75, 85, 3.75, 0, LINEAR, 0.2882264
75, 85, 3.75, 0, LINEAR, 0.342932
75, 85, 3.75, 0, LINEAR, 0.4230501
75, 85, 3.75, 0, LINEAR, 0.4979475
75, 85, 3.75, 0, LINEAR, 0.5957365
75, 85, 3.75, 0, LINEAR, 0.50487554
75, 85, 3.75, 0, LINEAR, 0.38018197
75, 85, 3.75, 0, LINEAR, 0.27673298
75, 85, 3.75, 0, LINEAR, 0.29231966
75, 85, 3.75, 0, LINEAR, 0.8156073
75, 85, 3.75, 0, LINEAR, 0.8029892
75, 85, 3.75, 0, LINEAR, 0.47248867
75, 85, 3.75, 0, LINEAR, 0.24516715
75, 85, 3.75, 0, LINEAR, 0.23425944
75, 85, 3.75, 0, LINEAR, 0.22653086
75, 85, 3.75, 0, LINEAR, 0.20831719
75, 85, 3.75, 0, LINEAR, 0.20589787
75, 85, 3.75, 0, LINEAR, 0.246532
75, 85, 3.75, 0, LINEAR, 0.27071786
75, 85, 3.75, 0, LINEAR, 0.26181984
75, 85, 3.75, 0, LINEAR, 0.26738742
75, 85, 3.75, 0, LINEAR, 2.923933
75, 85, 3.75, 0, LINEAR, 2.9718115
75, 85, 3.75, 0, LINEAR, 2.4932663
75, 85, 3.75, 0, LINEAR, 0.114897564
75, 85, 3.75, 0, LINEAR, 0.15166126
75, 85, 3.75, 0, LINEAR, 0.19679347
75, 85, 3.75, 0, LINEAR, 0.2437432
75, 85, 3.75, 0, LINEAR, 0.299632
75, 85, 3.75, 0, LINEAR, 0.37200695
75, 85, 3.75, 0, LINEAR, 0.46829057
75, 85, 3.75, 0, LINEAR, 0.4913312
75, 85, 3.75, 0, LINEAR, 0.5734317
75, 85, 3.75, 0, LINEAR, 1.262054
75, 85, 3.75, 0, LINEAR, 2.416062
75, 85, 3.75, 0, GAUSSIAN, 1.4731607
75, 85, 3.75, 0, GAUSSIAN, 1.350973
75, 85, 3.75, 0, GAUSSIAN, 1.207504
75, 85, 3.75, 0, GAUSSIAN, 0.83469063
75, 85, 3.75, 0, GAUSSIAN, 0.6081879
75, 85, 3.75, 0, GAUSSIAN, 0.29311603
75, 85, 3.75, 0, GAUSSIAN, 0.13731112
75, 85, 3.75, 0, GAUSSIAN, 0.09777326
75, 85, 3.75, 0, GAUSSIAN, 0.12898435
75, 85, 3.75, 0, GAUSSIAN, 0.213508
75, 85, 3.75, 0, GAUSSIAN, 0.2480587
